"","station","UTC","temp","node","day"
"6916","KW20",2018-11-12,27.6,"KWLine_outside",2018-11-12
"6917","KW22",2018-11-12,27.8,"KWLine_outside",2018-11-12
"6918","KW21",2018-11-12,27.4,"KWLine_outside",2018-11-12
"6919","KW23",2018-11-12,27.1,"KWLine_outside",2018-11-12
"6920","KW24",2018-11-12,26.7,"KWLine_outside",2018-11-12
"6921","KW20",2018-11-13,27.5,"KWLine_outside",2018-11-13
"6922","KW22",2018-11-13,27.9,"KWLine_outside",2018-11-13
"6923","KW21",2018-11-13,27.4,"KWLine_outside",2018-11-13
"6924","KW23",2018-11-13,27.1,"KWLine_outside",2018-11-13
"6925","KW24",2018-11-13,26.9,"KWLine_outside",2018-11-13
"6926","KW20",2018-11-14,27.3,"KWLine_outside",2018-11-14
"6927","KW22",2018-11-14,27.8,"KWLine_outside",2018-11-14
"6928","KW21",2018-11-14,27.3,"KWLine_outside",2018-11-14
"6929","KW23",2018-11-14,27,"KWLine_outside",2018-11-14
"6930","KW24",2018-11-14,26.8,"KWLine_outside",2018-11-14
"6931","KW20",2018-11-15,27.5,"KWLine_outside",2018-11-15
"6932","KW22",2018-11-15,27.7,"KWLine_outside",2018-11-15
"6933","KW21",2018-11-15,27.3,"KWLine_outside",2018-11-15
"6934","KW23",2018-11-15,26.9,"KWLine_outside",2018-11-15
"6935","KW24",2018-11-15,26.8,"KWLine_outside",2018-11-15
"6936","KW20",2018-11-16,27.7,"KWLine_outside",2018-11-16
"6937","KW22",2018-11-16,28.1,"KWLine_outside",2018-11-16
"6938","KW21",2018-11-16,27.6,"KWLine_outside",2018-11-16
"6939","KW23",2018-11-16,27.3,"KWLine_outside",2018-11-16
"6940","KW24",2018-11-16,27.1,"KWLine_outside",2018-11-16
"6941","KW20",2018-11-17,27.2,"KWLine_outside",2018-11-17
"6942","KW22",2018-11-17,27.7,"KWLine_outside",2018-11-17
"6943","KW21",2018-11-17,27.1,"KWLine_outside",2018-11-17
"6944","KW23",2018-11-17,26.9,"KWLine_outside",2018-11-17
"6945","KW24",2018-11-17,26.7,"KWLine_outside",2018-11-17
"6946","KW20",2018-11-18,26.6,"KWLine_outside",2018-11-18
"6947","KW22",2018-11-18,27.1,"KWLine_outside",2018-11-18
"6948","KW21",2018-11-18,26.5,"KWLine_outside",2018-11-18
"6949","KW23",2018-11-18,26.3,"KWLine_outside",2018-11-18
"6950","KW24",2018-11-18,26.2,"KWLine_outside",2018-11-18
"6951","KW20",2018-11-19,26.6,"KWLine_outside",2018-11-19
"6952","KW22",2018-11-19,26.9,"KWLine_outside",2018-11-19
"6953","KW21",2018-11-19,26.4,"KWLine_outside",2018-11-19
"6954","KW23",2018-11-19,26.3,"KWLine_outside",2018-11-19
"6955","KW24",2018-11-19,26.1,"KWLine_outside",2018-11-19
"6956","KW20",2018-11-20,26.3,"KWLine_outside",2018-11-20
"6957","KW22",2018-11-20,26.8,"KWLine_outside",2018-11-20
"6958","KW21",2018-11-20,26.2,"KWLine_outside",2018-11-20
"6959","KW23",2018-11-20,26.1,"KWLine_outside",2018-11-20
"6960","KW24",2018-11-20,26.1,"KWLine_outside",2018-11-20
"6961","KW20",2018-11-21,26.1,"KWLine_outside",2018-11-21
"6962","KW22",2018-11-21,26.5,"KWLine_outside",2018-11-21
"6963","KW21",2018-11-21,26,"KWLine_outside",2018-11-21
"6964","KW23",2018-11-21,25.9,"KWLine_outside",2018-11-21
"6965","KW24",2018-11-21,25.9,"KWLine_outside",2018-11-21
"6966","KW20",2018-11-22,26.1,"KWLine_outside",2018-11-22
"6967","KW22",2018-11-22,26.4,"KWLine_outside",2018-11-22
"6968","KW21",2018-11-22,25.9,"KWLine_outside",2018-11-22
"6969","KW23",2018-11-22,26,"KWLine_outside",2018-11-22
"6970","KW24",2018-11-22,25.9,"KWLine_outside",2018-11-22
"6971","KW20",2018-11-23,26.2,"KWLine_outside",2018-11-23
"6972","KW22",2018-11-23,26.6,"KWLine_outside",2018-11-23
"6973","KW21",2018-11-23,26.1,"KWLine_outside",2018-11-23
"6974","KW23",2018-11-23,26,"KWLine_outside",2018-11-23
"6975","KW24",2018-11-23,25.8,"KWLine_outside",2018-11-23
"6976","KW20",2018-11-24,26.1,"KWLine_outside",2018-11-24
"6977","KW22",2018-11-24,26.5,"KWLine_outside",2018-11-24
"6978","KW21",2018-11-24,26,"KWLine_outside",2018-11-24
"6979","KW23",2018-11-24,26,"KWLine_outside",2018-11-24
"6980","KW24",2018-11-24,25.8,"KWLine_outside",2018-11-24
"6981","KW20",2018-11-25,26.3,"KWLine_outside",2018-11-25
"6982","KW22",2018-11-25,26.5,"KWLine_outside",2018-11-25
"6983","KW21",2018-11-25,26.1,"KWLine_outside",2018-11-25
"6984","KW23",2018-11-25,26,"KWLine_outside",2018-11-25
"6985","KW24",2018-11-25,25.7,"KWLine_outside",2018-11-25
"6986","KW20",2018-11-26,26.3,"KWLine_outside",2018-11-26
"6987","KW22",2018-11-26,26.7,"KWLine_outside",2018-11-26
"6988","KW21",2018-11-26,26.2,"KWLine_outside",2018-11-26
"6989","KW23",2018-11-26,25.9,"KWLine_outside",2018-11-26
"6990","KW24",2018-11-26,25.7,"KWLine_outside",2018-11-26
"6991","KW20",2018-11-27,26.5,"KWLine_outside",2018-11-27
"6992","KW22",2018-11-27,26.5,"KWLine_outside",2018-11-27
"6993","KW21",2018-11-27,26.1,"KWLine_outside",2018-11-27
"6994","KW23",2018-11-27,25.8,"KWLine_outside",2018-11-27
"6995","KW24",2018-11-27,25.4,"KWLine_outside",2018-11-27
"6996","KW20",2018-11-28,26.2,"KWLine_outside",2018-11-28
"6997","KW22",2018-11-28,26.4,"KWLine_outside",2018-11-28
"6998","KW21",2018-11-28,25.9,"KWLine_outside",2018-11-28
"6999","KW23",2018-11-28,25.5,"KWLine_outside",2018-11-28
"7000","KW24",2018-11-28,25.3,"KWLine_outside",2018-11-28
"7001","KW20",2018-11-29,25.8,"KWLine_outside",2018-11-29
"7002","KW22",2018-11-29,26.1,"KWLine_outside",2018-11-29
"7003","KW21",2018-11-29,25.6,"KWLine_outside",2018-11-29
"7004","KW23",2018-11-29,25.4,"KWLine_outside",2018-11-29
"7005","KW24",2018-11-29,25.2,"KWLine_outside",2018-11-29
"7006","KW20",2018-11-30,25.8,"KWLine_outside",2018-11-30
"7007","KW22",2018-11-30,25.9,"KWLine_outside",2018-11-30
"7008","KW21",2018-11-30,25.5,"KWLine_outside",2018-11-30
"7009","KW23",2018-11-30,25.6,"KWLine_outside",2018-11-30
"7010","KW24",2018-11-30,25.4,"KWLine_outside",2018-11-30
"7011","KW20",2018-12-01,26.2,"KWLine_outside",2018-12-01
"7012","KW22",2018-12-01,26.3,"KWLine_outside",2018-12-01
"7013","KW21",2018-12-01,25.9,"KWLine_outside",2018-12-01
"7014","KW23",2018-12-01,26,"KWLine_outside",2018-12-01
"7015","KW24",2018-12-01,25.6,"KWLine_outside",2018-12-01
"7016","KW20",2018-12-02,26.1,"KWLine_outside",2018-12-02
"7017","KW22",2018-12-02,26.8,"KWLine_outside",2018-12-02
"7018","KW21",2018-12-02,26.3,"KWLine_outside",2018-12-02
"7019","KW23",2018-12-02,26.2,"KWLine_outside",2018-12-02
"7020","KW24",2018-12-02,25.9,"KWLine_outside",2018-12-02
"7021","KW20",2018-12-03,25.9,"KWLine_outside",2018-12-03
"7022","KW22",2018-12-03,26.9,"KWLine_outside",2018-12-03
"7023","KW21",2018-12-03,26.1,"KWLine_outside",2018-12-03
"7024","KW23",2018-12-03,26.3,"KWLine_outside",2018-12-03
"7025","KW24",2018-12-03,26.1,"KWLine_outside",2018-12-03
"7026","KW20",2018-12-04,25.9,"KWLine_outside",2018-12-04
"7027","KW22",2018-12-04,26.3,"KWLine_outside",2018-12-04
"7028","KW21",2018-12-04,25.8,"KWLine_outside",2018-12-04
"7029","KW23",2018-12-04,25.8,"KWLine_outside",2018-12-04
"7030","KW24",2018-12-04,25.8,"KWLine_outside",2018-12-04
"7031","KW20",2018-12-05,26.1,"KWLine_outside",2018-12-05
"7032","KW22",2018-12-05,26.4,"KWLine_outside",2018-12-05
"7033","KW21",2018-12-05,26,"KWLine_outside",2018-12-05
"7034","KW23",2018-12-05,25.9,"KWLine_outside",2018-12-05
"7035","KW24",2018-12-05,25.8,"KWLine_outside",2018-12-05
"7036","KW20",2018-12-06,26.6,"KWLine_outside",2018-12-06
"7037","KW22",2018-12-06,26.5,"KWLine_outside",2018-12-06
"7038","KW21",2018-12-06,26.1,"KWLine_outside",2018-12-06
"7039","KW23",2018-12-06,25.8,"KWLine_outside",2018-12-06
"7040","KW24",2018-12-06,25.4,"KWLine_outside",2018-12-06
"7041","KW20",2018-12-07,25.8,"KWLine_outside",2018-12-07
"7042","KW22",2018-12-07,26.1,"KWLine_outside",2018-12-07
"7043","KW21",2018-12-07,25.7,"KWLine_outside",2018-12-07
"7044","KW23",2018-12-07,25.6,"KWLine_outside",2018-12-07
"7045","KW24",2018-12-07,25.3,"KWLine_outside",2018-12-07
"7046","KW20",2018-12-08,25.6,"KWLine_outside",2018-12-08
"7047","KW22",2018-12-08,26,"KWLine_outside",2018-12-08
"7048","KW21",2018-12-08,25.5,"KWLine_outside",2018-12-08
"7049","KW23",2018-12-08,25.5,"KWLine_outside",2018-12-08
"7050","KW24",2018-12-08,25.3,"KWLine_outside",2018-12-08
"7051","KW20",2018-12-09,25.5,"KWLine_outside",2018-12-09
"7052","KW22",2018-12-09,25.8,"KWLine_outside",2018-12-09
"7053","KW21",2018-12-09,25.4,"KWLine_outside",2018-12-09
"7054","KW23",2018-12-09,25.3,"KWLine_outside",2018-12-09
"7055","KW24",2018-12-09,25.2,"KWLine_outside",2018-12-09
"7056","KW20",2018-12-10,25.5,"KWLine_outside",2018-12-10
"7057","KW22",2018-12-10,25.7,"KWLine_outside",2018-12-10
"7058","KW21",2018-12-10,25.2,"KWLine_outside",2018-12-10
"7059","KW23",2018-12-10,25.4,"KWLine_outside",2018-12-10
"7060","KW24",2018-12-10,25.2,"KWLine_outside",2018-12-10
"7061","KW20",2018-12-11,25.6,"KWLine_outside",2018-12-11
"7062","KW22",2018-12-11,25.8,"KWLine_outside",2018-12-11
"7063","KW21",2018-12-11,25.3,"KWLine_outside",2018-12-11
"7064","KW23",2018-12-11,25.3,"KWLine_outside",2018-12-11
"7065","KW24",2018-12-11,25.2,"KWLine_outside",2018-12-11
"7066","KW20",2018-12-12,24.9,"KWLine_outside",2018-12-12
"7067","KW22",2018-12-12,25.3,"KWLine_outside",2018-12-12
"7068","KW21",2018-12-12,24.7,"KWLine_outside",2018-12-12
"7069","KW23",2018-12-12,24.9,"KWLine_outside",2018-12-12
"7070","KW24",2018-12-12,24.9,"KWLine_outside",2018-12-12
"7071","KW20",2018-12-13,25.1,"KWLine_outside",2018-12-13
"7072","KW22",2018-12-13,25.3,"KWLine_outside",2018-12-13
"7073","KW21",2018-12-13,24.8,"KWLine_outside",2018-12-13
"7074","KW23",2018-12-13,24.9,"KWLine_outside",2018-12-13
"7075","KW24",2018-12-13,24.8,"KWLine_outside",2018-12-13
"7076","KW20",2018-12-14,24.5,"KWLine_outside",2018-12-14
"7077","KW22",2018-12-14,25.2,"KWLine_outside",2018-12-14
"7078","KW21",2018-12-14,24.6,"KWLine_outside",2018-12-14
"7079","KW23",2018-12-14,24.7,"KWLine_outside",2018-12-14
"7080","KW24",2018-12-14,24.8,"KWLine_outside",2018-12-14
"7081","KW20",2018-12-15,24.9,"KWLine_outside",2018-12-15
"7082","KW22",2018-12-15,24.9,"KWLine_outside",2018-12-15
"7083","KW21",2018-12-15,24.4,"KWLine_outside",2018-12-15
"7084","KW23",2018-12-15,24.8,"KWLine_outside",2018-12-15
"7085","KW24",2018-12-15,24.9,"KWLine_outside",2018-12-15
"7086","KW20",2018-12-16,25.2,"KWLine_outside",2018-12-16
"7087","KW22",2018-12-16,25.2,"KWLine_outside",2018-12-16
"7088","KW21",2018-12-16,25,"KWLine_outside",2018-12-16
"7089","KW23",2018-12-16,24.9,"KWLine_outside",2018-12-16
"7090","KW24",2018-12-16,24.7,"KWLine_outside",2018-12-16
"7091","KW20",2018-12-17,25.2,"KWLine_outside",2018-12-17
"7092","KW22",2018-12-17,25.5,"KWLine_outside",2018-12-17
"7093","KW21",2018-12-17,25,"KWLine_outside",2018-12-17
"7094","KW23",2018-12-17,24.9,"KWLine_outside",2018-12-17
"7095","KW24",2018-12-17,24.7,"KWLine_outside",2018-12-17
"7096","KW20",2018-12-18,25.8,"KWLine_outside",2018-12-18
"7097","KW22",2018-12-18,25.5,"KWLine_outside",2018-12-18
"7098","KW21",2018-12-18,25.1,"KWLine_outside",2018-12-18
"7099","KW23",2018-12-18,25.1,"KWLine_outside",2018-12-18
"7100","KW24",2018-12-18,24.6,"KWLine_outside",2018-12-18
"7101","KW20",2018-12-19,25.5,"KWLine_outside",2018-12-19
"7102","KW22",2018-12-19,25.5,"KWLine_outside",2018-12-19
"7103","KW21",2018-12-19,25,"KWLine_outside",2018-12-19
"7104","KW23",2018-12-19,24.7,"KWLine_outside",2018-12-19
"7105","KW24",2018-12-19,24.4,"KWLine_outside",2018-12-19
"7106","KW20",2018-12-20,25.2,"KWLine_outside",2018-12-20
"7107","KW22",2018-12-20,25.2,"KWLine_outside",2018-12-20
"7108","KW21",2018-12-20,24.7,"KWLine_outside",2018-12-20
"7109","KW23",2018-12-20,24.6,"KWLine_outside",2018-12-20
"7110","KW24",2018-12-20,24.2,"KWLine_outside",2018-12-20
"7111","KW20",2018-12-21,25.5,"KWLine_outside",2018-12-21
"7112","KW22",2018-12-21,25.5,"KWLine_outside",2018-12-21
"7113","KW21",2018-12-21,25,"KWLine_outside",2018-12-21
"7114","KW23",2018-12-21,24.9,"KWLine_outside",2018-12-21
"7115","KW24",2018-12-21,24.4,"KWLine_outside",2018-12-21
"7116","KW20",2018-12-22,24.9,"KWLine_outside",2018-12-22
"7117","KW22",2018-12-22,25.3,"KWLine_outside",2018-12-22
"7118","KW21",2018-12-22,24.7,"KWLine_outside",2018-12-22
"7119","KW23",2018-12-22,24.3,"KWLine_outside",2018-12-22
"7120","KW24",2018-12-22,23.8,"KWLine_outside",2018-12-22
"7121","KW20",2018-12-23,23.9,"KWLine_outside",2018-12-23
"7122","KW22",2018-12-23,24.4,"KWLine_outside",2018-12-23
"7123","KW21",2018-12-23,23.8,"KWLine_outside",2018-12-23
"7124","KW23",2018-12-23,23.7,"KWLine_outside",2018-12-23
"7125","KW24",2018-12-23,23.3,"KWLine_outside",2018-12-23
"7126","KW20",2018-12-24,23.9,"KWLine_outside",2018-12-24
"7127","KW22",2018-12-24,24.1,"KWLine_outside",2018-12-24
"7128","KW21",2018-12-24,23.6,"KWLine_outside",2018-12-24
"7129","KW23",2018-12-24,23.7,"KWLine_outside",2018-12-24
"7130","KW24",2018-12-24,23.6,"KWLine_outside",2018-12-24
"7131","KW20",2018-12-25,24.4,"KWLine_outside",2018-12-25
"7132","KW22",2018-12-25,24.3,"KWLine_outside",2018-12-25
"7133","KW21",2018-12-25,23.9,"KWLine_outside",2018-12-25
"7134","KW23",2018-12-25,24.3,"KWLine_outside",2018-12-25
"7135","KW24",2018-12-25,24,"KWLine_outside",2018-12-25
"7136","KW20",2018-12-26,24.3,"KWLine_outside",2018-12-26
"7137","KW22",2018-12-26,24.5,"KWLine_outside",2018-12-26
"7138","KW21",2018-12-26,24,"KWLine_outside",2018-12-26
"7139","KW23",2018-12-26,24.1,"KWLine_outside",2018-12-26
"7140","KW24",2018-12-26,24,"KWLine_outside",2018-12-26
"7141","KW20",2018-12-27,24.3,"KWLine_outside",2018-12-27
"7142","KW22",2018-12-27,24.7,"KWLine_outside",2018-12-27
"7143","KW21",2018-12-27,24.1,"KWLine_outside",2018-12-27
"7144","KW23",2018-12-27,23.9,"KWLine_outside",2018-12-27
"7145","KW24",2018-12-27,23.8,"KWLine_outside",2018-12-27
"7146","KW20",2018-12-28,24.4,"KWLine_outside",2018-12-28
"7147","KW22",2018-12-28,24.7,"KWLine_outside",2018-12-28
"7148","KW21",2018-12-28,24.2,"KWLine_outside",2018-12-28
"7149","KW23",2018-12-28,24,"KWLine_outside",2018-12-28
"7150","KW24",2018-12-28,23.9,"KWLine_outside",2018-12-28
"7151","KW20",2018-12-29,24.5,"KWLine_outside",2018-12-29
"7152","KW22",2018-12-29,25,"KWLine_outside",2018-12-29
"7153","KW21",2018-12-29,24.4,"KWLine_outside",2018-12-29
"7154","KW23",2018-12-29,24.4,"KWLine_outside",2018-12-29
"7155","KW24",2018-12-29,24.2,"KWLine_outside",2018-12-29
"7156","KW20",2018-12-30,23.6,"KWLine_outside",2018-12-30
"7157","KW22",2018-12-30,24,"KWLine_outside",2018-12-30
"7158","KW21",2018-12-30,23.6,"KWLine_outside",2018-12-30
"7159","KW23",2018-12-30,24,"KWLine_outside",2018-12-30
"7160","KW24",2018-12-30,24.2,"KWLine_outside",2018-12-30
"7161","KW20",2018-12-31,24.1,"KWLine_outside",2018-12-31
"7162","KW22",2018-12-31,23.9,"KWLine_outside",2018-12-31
"7163","KW21",2018-12-31,23.4,"KWLine_outside",2018-12-31
"7164","KW23",2018-12-31,24,"KWLine_outside",2018-12-31
"7165","KW24",2018-12-31,24.2,"KWLine_outside",2018-12-31
"7166","KW20",2019-01-01,24.7,"KWLine_outside",2019-01-01
"7167","KW22",2019-01-01,24.2,"KWLine_outside",2019-01-01
"7168","KW21",2019-01-01,23.7,"KWLine_outside",2019-01-01
"7169","KW23",2019-01-01,24.3,"KWLine_outside",2019-01-01
"7170","KW24",2019-01-01,24.2,"KWLine_outside",2019-01-01
"7171","KW20",2019-01-02,24.8,"KWLine_outside",2019-01-02
"7172","KW22",2019-01-02,24.5,"KWLine_outside",2019-01-02
"7173","KW21",2019-01-02,24.1,"KWLine_outside",2019-01-02
"7174","KW23",2019-01-02,24.4,"KWLine_outside",2019-01-02
"7175","KW24",2019-01-02,24.2,"KWLine_outside",2019-01-02
"7176","KW20",2019-01-03,25,"KWLine_outside",2019-01-03
"7177","KW22",2019-01-03,24.6,"KWLine_outside",2019-01-03
"7178","KW21",2019-01-03,24.4,"KWLine_outside",2019-01-03
"7179","KW23",2019-01-03,24.7,"KWLine_outside",2019-01-03
"7180","KW24",2019-01-03,24.3,"KWLine_outside",2019-01-03
"7181","KW20",2019-01-04,25.2,"KWLine_outside",2019-01-04
"7182","KW22",2019-01-04,24.8,"KWLine_outside",2019-01-04
"7183","KW21",2019-01-04,24.7,"KWLine_outside",2019-01-04
"7184","KW23",2019-01-04,24.8,"KWLine_outside",2019-01-04
"7185","KW24",2019-01-04,24.5,"KWLine_outside",2019-01-04
"7186","KW20",2019-01-05,25.1,"KWLine_outside",2019-01-05
"7187","KW22",2019-01-05,25.1,"KWLine_outside",2019-01-05
"7188","KW21",2019-01-05,24.8,"KWLine_outside",2019-01-05
"7189","KW23",2019-01-05,24.8,"KWLine_outside",2019-01-05
"7190","KW24",2019-01-05,24.5,"KWLine_outside",2019-01-05
"7191","KW20",2019-01-06,25.2,"KWLine_outside",2019-01-06
"7192","KW22",2019-01-06,25.2,"KWLine_outside",2019-01-06
"7193","KW21",2019-01-06,24.8,"KWLine_outside",2019-01-06
"7194","KW23",2019-01-06,24.7,"KWLine_outside",2019-01-06
"7195","KW24",2019-01-06,24.3,"KWLine_outside",2019-01-06
"7196","KW20",2019-01-07,25,"KWLine_outside",2019-01-07
"7197","KW22",2019-01-07,25.3,"KWLine_outside",2019-01-07
"7198","KW21",2019-01-07,24.8,"KWLine_outside",2019-01-07
"7199","KW23",2019-01-07,24.6,"KWLine_outside",2019-01-07
"7200","KW24",2019-01-07,24.2,"KWLine_outside",2019-01-07
"7201","KW20",2019-01-08,24.8,"KWLine_outside",2019-01-08
"7202","KW22",2019-01-08,25.2,"KWLine_outside",2019-01-08
"7203","KW21",2019-01-08,24.7,"KWLine_outside",2019-01-08
"7204","KW23",2019-01-08,24.5,"KWLine_outside",2019-01-08
"7205","KW24",2019-01-08,24.2,"KWLine_outside",2019-01-08
"7206","KW20",2019-01-09,24.9,"KWLine_outside",2019-01-09
"7207","KW22",2019-01-09,25.2,"KWLine_outside",2019-01-09
"7208","KW21",2019-01-09,24.7,"KWLine_outside",2019-01-09
"7209","KW23",2019-01-09,24.6,"KWLine_outside",2019-01-09
"7210","KW24",2019-01-09,24.2,"KWLine_outside",2019-01-09
"7211","KW20",2019-01-10,24.8,"KWLine_outside",2019-01-10
"7212","KW22",2019-01-10,25.2,"KWLine_outside",2019-01-10
"7213","KW21",2019-01-10,24.6,"KWLine_outside",2019-01-10
"7214","KW23",2019-01-10,24.6,"KWLine_outside",2019-01-10
"7215","KW24",2019-01-10,24.2,"KWLine_outside",2019-01-10
"7216","KW20",2019-01-11,24.5,"KWLine_outside",2019-01-11
"7217","KW22",2019-01-11,24.8,"KWLine_outside",2019-01-11
"7218","KW21",2019-01-11,24.3,"KWLine_outside",2019-01-11
"7219","KW23",2019-01-11,24.4,"KWLine_outside",2019-01-11
"7220","KW24",2019-01-11,24,"KWLine_outside",2019-01-11
"7221","KW20",2019-01-12,24.1,"KWLine_outside",2019-01-12
"7222","KW22",2019-01-12,24.5,"KWLine_outside",2019-01-12
"7223","KW21",2019-01-12,24,"KWLine_outside",2019-01-12
"7224","KW23",2019-01-12,24.1,"KWLine_outside",2019-01-12
"7225","KW24",2019-01-12,24,"KWLine_outside",2019-01-12
"7226","KW20",2019-01-13,24.1,"KWLine_outside",2019-01-13
"7227","KW22",2019-01-13,24.4,"KWLine_outside",2019-01-13
"7228","KW21",2019-01-13,24,"KWLine_outside",2019-01-13
"7229","KW23",2019-01-13,24.1,"KWLine_outside",2019-01-13
"7230","KW24",2019-01-13,23.9,"KWLine_outside",2019-01-13
"7231","KW20",2019-01-14,24,"KWLine_outside",2019-01-14
"7232","KW22",2019-01-14,24.4,"KWLine_outside",2019-01-14
"7233","KW21",2019-01-14,23.9,"KWLine_outside",2019-01-14
"7234","KW23",2019-01-14,24,"KWLine_outside",2019-01-14
"7235","KW24",2019-01-14,23.7,"KWLine_outside",2019-01-14
"7236","KW20",2019-01-15,24.3,"KWLine_outside",2019-01-15
"7237","KW22",2019-01-15,24.4,"KWLine_outside",2019-01-15
"7238","KW21",2019-01-15,24,"KWLine_outside",2019-01-15
"7239","KW23",2019-01-15,23.9,"KWLine_outside",2019-01-15
"7240","KW24",2019-01-15,23.5,"KWLine_outside",2019-01-15
"7241","KW20",2019-01-16,23.9,"KWLine_outside",2019-01-16
"7242","KW22",2019-01-16,24.3,"KWLine_outside",2019-01-16
"7243","KW21",2019-01-16,23.7,"KWLine_outside",2019-01-16
"7244","KW23",2019-01-16,23.7,"KWLine_outside",2019-01-16
"7245","KW24",2019-01-16,23.4,"KWLine_outside",2019-01-16
"7246","KW20",2019-01-17,23.3,"KWLine_outside",2019-01-17
"7247","KW22",2019-01-17,23.5,"KWLine_outside",2019-01-17
"7248","KW21",2019-01-17,23,"KWLine_outside",2019-01-17
"7249","KW23",2019-01-17,23.2,"KWLine_outside",2019-01-17
"7250","KW24",2019-01-17,23.2,"KWLine_outside",2019-01-17
"7251","KW20",2019-01-18,23.4,"KWLine_outside",2019-01-18
"7252","KW22",2019-01-18,23.3,"KWLine_outside",2019-01-18
"7253","KW21",2019-01-18,22.8,"KWLine_outside",2019-01-18
"7254","KW23",2019-01-18,23.3,"KWLine_outside",2019-01-18
"7255","KW24",2019-01-18,23.1,"KWLine_outside",2019-01-18
"7256","KW20",2019-01-19,23.2,"KWLine_outside",2019-01-19
"7257","KW22",2019-01-19,23.2,"KWLine_outside",2019-01-19
"7258","KW21",2019-01-19,22.8,"KWLine_outside",2019-01-19
"7259","KW23",2019-01-19,23.2,"KWLine_outside",2019-01-19
"7260","KW24",2019-01-19,23,"KWLine_outside",2019-01-19
"7261","KW20",2019-01-20,22.8,"KWLine_outside",2019-01-20
"7262","KW22",2019-01-20,23.1,"KWLine_outside",2019-01-20
"7263","KW21",2019-01-20,22.6,"KWLine_outside",2019-01-20
"7264","KW23",2019-01-20,23.2,"KWLine_outside",2019-01-20
"7265","KW24",2019-01-20,23.1,"KWLine_outside",2019-01-20
"7266","KW20",2019-01-21,23,"KWLine_outside",2019-01-21
"7267","KW22",2019-01-21,22.9,"KWLine_outside",2019-01-21
"7268","KW21",2019-01-21,22.4,"KWLine_outside",2019-01-21
"7269","KW23",2019-01-21,23,"KWLine_outside",2019-01-21
"7270","KW24",2019-01-21,22.9,"KWLine_outside",2019-01-21
"7271","KW20",2019-01-22,22.8,"KWLine_outside",2019-01-22
"7272","KW22",2019-01-22,23.2,"KWLine_outside",2019-01-22
"7273","KW21",2019-01-22,22.7,"KWLine_outside",2019-01-22
"7274","KW23",2019-01-22,22.8,"KWLine_outside",2019-01-22
"7275","KW24",2019-01-22,22.7,"KWLine_outside",2019-01-22
"7276","KW20",2019-01-23,22.9,"KWLine_outside",2019-01-23
"7277","KW22",2019-01-23,22.8,"KWLine_outside",2019-01-23
"7278","KW21",2019-01-23,22.4,"KWLine_outside",2019-01-23
"7279","KW23",2019-01-23,22.6,"KWLine_outside",2019-01-23
"7280","KW24",2019-01-23,22.6,"KWLine_outside",2019-01-23
"7281","KW20",2019-01-24,23.1,"KWLine_outside",2019-01-24
"7282","KW22",2019-01-24,23.3,"KWLine_outside",2019-01-24
"7283","KW21",2019-01-24,22.9,"KWLine_outside",2019-01-24
"7284","KW23",2019-01-24,22.8,"KWLine_outside",2019-01-24
"7285","KW24",2019-01-24,22.7,"KWLine_outside",2019-01-24
"7286","KW20",2019-01-25,22.9,"KWLine_outside",2019-01-25
"7287","KW22",2019-01-25,23.3,"KWLine_outside",2019-01-25
"7288","KW21",2019-01-25,22.8,"KWLine_outside",2019-01-25
"7289","KW23",2019-01-25,22.9,"KWLine_outside",2019-01-25
"7290","KW24",2019-01-25,22.7,"KWLine_outside",2019-01-25
"7291","KW20",2019-01-26,22.8,"KWLine_outside",2019-01-26
"7292","KW22",2019-01-26,23.1,"KWLine_outside",2019-01-26
"7293","KW21",2019-01-26,22.6,"KWLine_outside",2019-01-26
